Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company Name,Industry,Sector,CEO,Headquarters,Website,Current Price,Open Price,Market Cap,P/E Ratio,EPS,Dividend Yield,52-Week High,52-Week Low
2023-12-01 00:00:00+05:30,2369.044664808565,2314.95,2213.75,2361.74755859375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-04 00:00:00+05:30,2548.9221298418865,2314.95,2213.75,2530.1796875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-05 00:00:00+05:30,2530.1796611910963,2314.95,2213.75,2958.1572265625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-06 00:00:00+05:30,3078.758369305336,2314.95,2213.75,2882.787353515625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-07 00:00:00+05:30,2898.831001729613,2314.95,2213.75,2885.986083984375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-08 00:00:00+05:30,2901.5297836604686,2314.95,2213.75,2821.01220703125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-11 00:00:00+05:30,2835.9064835782806,2314.95,2213.75,2854.64892578125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-12 00:00:00+05:30,2867.9436268670306,2314.95,2213.75,2856.498046875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-13 00:00:00+05:30,2858.8471311428425,2314.95,2213.75,2873.89111328125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-14 00:00:00+05:30,2899.7806661240065,2314.95,2213.75,2892.883544921875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-15 00:00:00+05:30,2910.8761429673373,2314.95,2213.75,2990.593994140625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-18 00:00:00+05:30,2992.7431541164274,2314.95,2213.75,2979.398681640625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-19 00:00:00+05:30,2987.5953356762716,2314.95,2213.75,2940.064453125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-20 00:00:00+05:30,2944.8125728668338,2314.95,2213.75,2782.72802734375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-21 00:00:00+05:30,2748.8913935884343,2314.95,2213.75,2798.621337890625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-22 00:00:00+05:30,2814.8148075003724,2314.95,2213.75,2807.218017578125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-26 00:00:00+05:30,2815.864500310687,2314.95,2213.75,2864.294921875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-27 00:00:00+05:30,2879.538654084359,2314.95,2213.75,2842.203857421875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-28 00:00:00+05:30,2853.8492534330785,2314.95,2213.75,2808.767333984375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2023-12-29 00:00:00+05:30,2822.7615627450623,2314.95,2213.75,2847.801513671875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-01 00:00:00+05:30,2851.150186859371,2314.95,2213.75,2916.02392578125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-02 00:00:00+05:30,2920.822063572809,2314.95,2213.75,2931.2177734375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-03 00:00:00+05:30,3045.771815261561,2314.95,2213.75,3001.78955078125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-04 00:00:00+05:30,3038.174593038314,2314.95,2213.75,2997.09130859375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-05 00:00:00+05:30,3008.7366868351614,2314.95,2213.75,3005.38818359375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-08 00:00:00+05:30,3018.782644900983,2314.95,2213.75,2962.305419921875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-09 00:00:00+05:30,2989.4944966580288,2314.95,2213.75,3013.385009765625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-10 00:00:00+05:30,3022.780889892671,2314.95,2213.75,3096.950927734375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-11 00:00:00+05:30,3118.742294977418,2314.95,2213.75,3079.657958984375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-12 00:00:00+05:30,3095.1020008731484,2314.95,2213.75,3102.848876953125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-15 00:00:00+05:30,3125.739522617561,2314.95,2213.75,3088.254638671875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-16 00:00:00+05:30,3093.7523016234613,2314.95,2213.75,3055.267822265625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-17 00:00:00+05:30,3031.7772714905664,2314.95,2213.75,2969.852294921875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-18 00:00:00+05:30,2974.3507013236135,2314.95,2213.75,2917.723388671875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-19 00:00:00+05:30,2944.1628325948654,2314.95,2213.75,2914.474609375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-23 00:00:00+05:30,3013.7344944407055,2314.95,2213.75,2895.38232421875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-24 00:00:00+05:30,2899.8305774439436,2314.95,2213.75,2902.279541015625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-25 00:00:00+05:30,2902.279476470693,2314.95,2213.75,2892.43359375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-29 00:00:00+05:30,2927.8193285230413,2314.95,2213.75,3063.41455078125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-30 00:00:00+05:30,3079.7579778323384,2314.95,2213.75,3089.85400390625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-01-31 00:00:00+05:30,3091.5032520743407,2314.95,2213.75,3140.7333984375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-01 00:00:00+05:30,3155.627291539325,2314.95,2213.75,3152.228759765625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-02 00:00:00+05:30,3183.666161392428,2314.95,2213.75,3156.17724609375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-05 00:00:00+05:30,3168.7220938864175,2314.95,2213.75,3172.170654296875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-06 00:00:00+05:30,3182.616400459712,2314.95,2213.75,3202.45849609375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-07 00:00:00+05:30,3218.7519974245083,2314.95,2213.75,3228.548095703125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-08 00:00:00+05:30,3244.2917132366424,2314.95,2213.75,3167.32275390625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-09 00:00:00+05:30,3183.1662048318944,2314.95,2213.75,3213.90380859375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-12 00:00:00+05:30,3227.698282315985,2314.95,2213.75,3168.47216796875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-13 00:00:00+05:30,3178.7181251671127,2314.95,2213.75,3177.168701171875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-14 00:00:00+05:30,3182.7166265842743,2314.95,2213.75,3205.9072265625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-15 00:00:00+05:30,3218.552243914741,2314.95,2213.75,3192.5126953125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-16 00:00:00+05:30,3212.7043096317393,2314.95,2213.75,3222.300537109375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-19 00:00:00+05:30,3238.693858164248,2314.95,2213.75,3257.486328125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-20 00:00:00+05:30,3265.6830065547288,2314.95,2213.75,3227.298583984375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-21 00:00:00+05:30,3236.694717489708,2314.95,2213.75,3221.900634765625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-22 00:00:00+05:30,3237.6942655815706,2314.95,2213.75,3261.734619140625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-23 00:00:00+05:30,3261.7346008783106,2314.95,2213.75,3271.98046875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-26 00:00:00+05:30,3270.6809223809255,2314.95,2213.75,3326.408447265625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-27 00:00:00+05:30,3337.653905847021,2314.95,2213.75,3300.96875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-28 00:00:00+05:30,3307.865983350468,2314.95,2213.75,3217.702392578125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-02-29 00:00:00+05:30,3218.7519308143683,2314.95,2213.75,3284.075439453125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-01 00:00:00+05:30,3308.5157948567594,2314.95,2213.75,3317.412109375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-04 00:00:00+05:30,3333.6556463413754,2314.95,2213.75,3315.812744140625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-05 00:00:00+05:30,3323.9594887246735,2314.95,2213.75,3308.865478515625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-06 00:00:00+05:30,3321.6603900769264,2314.95,2213.75,3232.646240234375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-07 00:00:00+05:30,3238.69404157053,2314.95,2213.75,3225.24951171875,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-11 00:00:00+05:30,3239.8933366390775,2314.95,2213.75,3206.05712890625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-12 00:00:00+05:30,3206.057102548952,2314.95,2213.75,3121.2412109375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-13 00:00:00+05:30,3123.740422697131,2314.95,2213.75,2905.028564453125,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-14 00:00:00+05:30,2926.2698222990343,2314.95,2213.75,3086.205322265625,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
2024-03-15 00:00:00+05:30,3109.745851101965,2314.95,2213.75,3130.937255859375,1376164,0.0,0.0,ADANIENT.NS,Adani Enterprises Limited,Thermal Coal,Energy,Mr. Gautambhai Shantilal Adani S.Y. B.Com,"Ahmedabad, India",https://www.adanienterprises.com,2311.75,2238.85,2668245024768,77.16122,29.96,0.00059999997,3743.9,2025.0
